<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDRUB;60;20181219;010000;67.3495000;67.5272000;67.3085000;67.4694000;612
USDRUB;60;20181219;020000;67.4468000;67.5696000;67.3430000;67.4563000;209
USDRUB;60;20181219;030000;67.4709000;68.0930000;67.1702000;67.3370000;392
USDRUB;60;20181219;040000;67.4139000;68.2530000;67.0517000;67.4453000;421
USDRUB;60;20181219;050000;67.4617000;67.4658000;67.3717000;67.4006000;257
USDRUB;60;20181219;060000;67.4049000;67.4097000;67.3355000;67.3490000;2147
USDRUB;60;20181219;070000;67.3769000;67.4539000;67.2889000;67.3269000;2472
USDRUB;60;20181219;080000;67.3370000;67.3716000;66.9487000;67.1990000;967
USDRUB;60;20181219;090000;67.1990000;67.2400000;66.9506000;67.0490000;752
USDRUB;60;20181219;100000;67.0819000;67.2134000;67.0490000;67.2022000;2080
USDRUB;60;20181219;110000;67.1395000;67.2163000;66.9653000;67.0956000;42060
USDRUB;60;20181219;120000;67.1442000;67.2060000;67.0739000;67.1835000;36891
USDRUB;60;20181219;130000;67.1793000;67.2534000;67.0887000;67.2067000;42676
USDRUB;60;20181219;140000;67.2026000;67.2230000;67.0851000;67.2080000;41344
USDRUB;60;20181219;150000;67.2080000;67.4705000;67.1238000;67.4271000;46282
USDRUB;60;20181219;160000;67.4285000;67.5257000;67.3678000;67.5190000;41823
USDRUB;60;20181219;170000;67.5209000;67.7741000;67.4478000;67.7723000;48297
USDRUB;60;20181219;180000;67.7730000;67.7955000;67.4900000;67.6468000;52322
USDRUB;60;20181219;190000;67.6565000;67.7805000;67.3778000;67.4171000;39515
USDRUB;60;20181219;200000;67.4207000;67.6716000;67.3730000;67.6673000;33005
USDRUB;60;20181219;210000;67.6673000;67.7072000;67.0630000;67.1810000;20297
USDRUB;60;20181219;220000;67.1810000;67.2361000;66.9370000;66.9840000;23129
USDRUB;60;20181219;230000;66.9840000;67.4380000;66.9710000;67.3800000;34729
USDRUB;60;20181220;000000;67.3810000;67.5790000;67.3799000;67.4511000;20775
USDRUB;60;20181220;010000;67.4725000;67.5289000;67.3690000;67.4231000;986
USDRUB;60;20181220;020000;67.5220000;67.5225000;67.3523000;67.4510000;720
USDRUB;60;20181220;030000;67.4131000;67.4445000;67.3265000;67.3853000;150
USDRUB;60;20181220;040000;67.3982000;67.5273000;67.3768000;67.4939000;926
USDRUB;60;20181220;050000;67.5106000;67.5186000;67.3340000;67.4969000;1083
USDRUB;60;20181220;060000;67.5058000;67.5194000;67.3385000;67.4990000;1034
USDRUB;60;20181220;070000;67.5103000;67.5250000;67.3055000;67.3430000;834
USDRUB;60;20181220;080000;67.3450000;67.4217000;67.0924000;67.2953000;798
USDRUB;60;20181220;090000;67.2777000;67.3411000;67.2255000;67.3059000;800
USDRUB;60;20181220;100000;67.2922000;67.4171000;67.2227000;67.3564000;1206
USDRUB;60;20181220;110000;67.3585000;67.4352000;67.1869000;67.3020000;46548
USDRUB;60;20181220;120000;67.3020000;67.5288000;67.2571000;67.4773000;59143
USDRUB;60;20181220;130000;67.4293000;67.5569000;67.2755000;67.3579000;60921
USDRUB;60;20181220;140000;67.3579000;67.4013000;67.1931000;67.2820000;49841
USDRUB;60;20181220;150000;67.2872000;67.4506000;67.2127000;67.4465000;41627
USDRUB;60;20181220;160000;67.4465000;67.6540000;67.3708000;67.6277000;53699
USDRUB;60;20181220;170000;67.6253000;67.7317000;67.5388000;67.6693000;44388
USDRUB;60;20181220;180000;67.6693000;67.9085000;67.6568000;67.7670000;51107
USDRUB;60;20181220;190000;67.7713000;68.4714000;67.7250000;68.2930000;48959
USDRUB;60;20181220;200000;68.3082000;68.4768000;68.0820000;68.3702000;38491
USDRUB;60;20181220;210000;68.3662000;68.3780000;68.1075000;68.2356000;26834
USDRUB;60;20181220;220000;68.2252000;68.4551000;68.1640000;68.4475000;20667
USDRUB;60;20181220;230000;68.4315000;68.6980000;68.3751000;68.4440000;27520
USDRUB;60;20181221;000000;68.4488000;68.4549000;68.2355000;68.2511000;18609
USDRUB;60;20181221;010000;68.2833000;68.3286000;68.2511000;68.3169000;505
USDRUB;60;20181221;020000;68.3055000;68.3563000;68.2896000;68.3050000;485
USDRUB;60;20181221;030000;68.3024000;68.3452000;68.2445000;68.2490000;990
USDRUB;60;20181221;040000;68.2790000;68.4400000;68.2425000;68.2564000;1433
USDRUB;60;20181221;050000;68.2700000;68.3109000;68.2490000;68.2490000;677
USDRUB;60;20181221;060000;68.3003000;68.3192000;68.2490000;68.3065000;352
USDRUB;60;20181221;070000;68.3143000;68.4050000;68.1227000;68.2490000;1224
USDRUB;60;20181221;080000;68.2621000;68.6219000;68.0449000;68.1090000;1935
USDRUB;60;20181221;090000;68.1194000;68.1600000;67.9099000;68.1237000;2074
USDRUB;60;20181221;100000;68.1277000;68.5771000;68.0387000;68.1709000;1356
USDRUB;60;20181221;110000;68.1407000;68.2030000;67.8645000;67.8829000;48264
USDRUB;60;20181221;120000;67.9306000;68.1114000;67.8075000;68.1050000;61864
USDRUB;60;20181221;130000;68.1067000;68.3440000;68.0176000;68.2412000;59447
USDRUB;60;20181221;140000;68.2405000;68.4181000;68.1750000;68.3843000;54731
USDRUB;60;20181221;150000;68.3842000;68.5977000;68.3348000;68.4841000;54315
USDRUB;60;20181221;160000;68.5310000;68.6909000;68.4841000;68.5442000;58145
USDRUB;60;20181221;170000;68.5184000;68.6096000;68.3079000;68.3599000;48321
USDRUB;60;20181221;180000;68.4086000;68.6163000;68.3458000;68.5543000;43689
USDRUB;60;20181221;190000;68.5638000;68.7142000;68.4075000;68.7104000;42064
USDRUB;60;20181221;200000;68.7086000;68.8965000;68.6625000;68.8858000;36432
USDRUB;60;20181221;210000;68.8843000;69.0170000;68.8055000;68.9580000;27488
USDRUB;60;20181221;220000;68.9561000;69.1277000;68.9105000;69.0737000;23804
USDRUB;60;20181221;230000;69.0727000;69.0790000;68.8780000;68.9150000;15964
USDRUB;60;20181222;000000;68.9138000;69.0069000;68.8218000;68.8879000;16672
USDRUB;60;20181222;010000;68.8682000;69.0780000;68.8480000;69.0588000;782
USDRUB;60;20181222;020000;69.0335000;69.1275000;68.7885000;68.8850000;23
USDRUB;60;20181222;030000;68.8850000;68.9494000;68.8850000;68.9494000;10
USDRUB;60;20181223;220000;68.9900000;69.0050000;68.9900000;69.0050000;7
USDRUB;60;20181223;230000;69.0050000;69.0050000;68.9900000;68.9950000;13
USDRUB;60;20181224;000000;68.9950000;69.0630000;68.9950000;68.9950000;18
USDRUB;60;20181224;010000;68.9950000;68.9950000;68.7400000;68.8028000;28
USDRUB;60;20181224;020000;68.8574000;69.0581000;68.7400000;68.8148000;35
USDRUB;60;20181224;030000;68.6703000;69.3128000;68.4339000;69.0528000;608
USDRUB;60;20181224;040000;68.9172000;69.0775000;68.3544000;68.8111000;625
USDRUB;60;20181224;050000;68.7640000;69.3420000;68.7385000;68.7718000;9031
USDRUB;60;20181224;060000;68.7893000;68.8115000;68.7349000;68.7539000;10322
USDRUB;60;20181224;070000;68.7714000;69.1852000;68.5150000;68.5342000;2575
USDRUB;60;20181224;080000;68.5359000;68.6348000;68.4305000;68.5025000;1373
USDRUB;60;20181224;090000;68.5098000;68.9828000;68.1317000;68.4817000;2480
USDRUB;60;20181224;100000;68.4504000;69.0403000;68.3990000;68.5410000;2010
USDRUB;60;20181224;110000;68.5245000;68.7380000;68.2042000;68.4328000;40530
USDRUB;60;20181224;120000;68.4328000;68.4465000;68.1998000;68.2642000;39314
USDRUB;60;20181224;130000;68.2596000;68.4255000;68.1911000;68.3860000;38144
USDRUB;60;20181224;140000;68.4051000;68.4669000;68.3274000;68.3897000;33176
USDRUB;60;20181224;150000;68.3897000;68.4313000;68.3015000;68.4077000;28709
USDRUB;60;20181224;160000;68.4077000;68.5405000;68.3380000;68.5263000;38989
USDRUB;60;20181224;170000;68.5265000;68.5425000;68.3515000;68.5210000;35726
USDRUB;60;20181224;180000;68.5210000;68.5302000;68.2393000;68.3706000;38297
USDRUB;60;20181224;190000;68.3736000;68.4480000;68.1451000;68.3221000;37204
USDRUB;60;20181224;200000;68.3221000;68.3880000;68.2038000;68.3310000;28921
USDRUB;60;20181224;210000;68.3317000;68.6148000;68.2700000;68.5663000;13888
USDRUB;60;20181224;220000;68.5621000;68.7470000;68.3700000;68.6859000;11862
USDRUB;60;20181224;230000;68.6550000;68.7510000;68.5090000;68.5642000;2997
USDRUB;60;20181225;000000;68.5986000;68.7360000;68.4700000;68.5996000;1253
USDRUB;60;20181225;010000;68.6171000;68.6474000;68.5008000;68.6166000;604
USDRUB;60;20181225;020000;68.6341000;68.7579000;68.5811000;68.6498000;34
USDRUB;60;20181225;030000;68.6598000;68.6598000;68.5929000;68.5929000;12
USDRUB;60;20181225;040000;68.5929000;68.6802000;68.5400000;68.6721000;19
USDRUB;60;20181225;050000;68.6204000;68.6802000;68.4650000;68.5130000;61
USDRUB;60;20181225;060000;68.5330000;68.5430000;68.1582000;68.1606000;20
USDRUB;60;20181225;070000;68.1706000;68.5431000;68.1706000;68.4697000;41
USDRUB;60;20181225;080000;68.4810000;68.5470000;68.3650000;68.5120000;72
USDRUB;60;20181225;090000;68.5120000;68.6685000;68.2820000;68.2867000;107
USDRUB;60;20181225;100000;68.4024000;68.6314000;68.2610000;68.4505000;88
USDRUB;60;20181225;110000;68.4477000;68.9030000;68.3831000;68.8410000;248
USDRUB;60;20181225;120000;68.8449000;69.0292000;68.6987000;68.8460000;196
USDRUB;60;20181225;130000;68.8550000;68.8550000;68.7543000;68.8110000;168
USDRUB;60;20181225;140000;68.8170000;68.8888000;68.6952000;68.7850000;174
USDRUB;60;20181225;150000;68.7919000;68.8359000;68.6283000;68.6420000;172
USDRUB;60;20181225;160000;68.6483000;68.8402000;68.5753000;68.8320000;200
USDRUB;60;20181225;170000;68.8365000;68.8980000;68.6947000;68.8425000;213
USDRUB;60;20181225;180000;68.8559000;68.8610000;68.7107000;68.8480000;178
USDRUB;60;20181225;190000;68.8498000;69.0950000;68.6272000;68.6620000;134
USDRUB;60;20181225;200000;68.8235000;68.8368000;68.5884000;68.7585000;76
USDRUB;60;20181225;210000;68.7905000;68.7987000;68.5299000;68.5299000;97
USDRUB;60;20181225;220000;68.6996000;68.7775000;68.4422000;68.7431000;125
USDRUB;60;20181225;230000;68.7561000;69.0569000;68.4810000;68.8494000;111
USDRUB;60;20181226;000000;68.7632000;68.8531000;68.3669000;68.3978000;93
USDRUB;60;20181226;010000;68.6230000;68.9215000;68.3978000;68.6645000;25
USDRUB;60;20181226;020000;68.6787000;68.9230000;68.4375000;68.7075000;699
USDRUB;60;20181226;030000;68.7496000;68.7796000;68.4436000;68.6713000;782
USDRUB;60;20181226;040000;68.7311000;68.7966000;68.5473000;68.5473000;81
USDRUB;60;20181226;050000;68.5648000;68.6644000;68.2897000;68.5542000;445
USDRUB;60;20181226;060000;68.5949000;68.7846000;68.4587000;68.7025000;851
USDRUB;60;20181226;070000;68.7200000;68.8293000;68.5843000;68.7330000;858
USDRUB;60;20181226;080000;68.7608000;68.8145000;68.5806000;68.6742000;496
USDRUB;60;20181226;090000;68.6917000;68.7744000;68.3184000;68.6990000;365
USDRUB;60;20181226;100000;68.7155000;68.8460000;68.6117000;68.7490000;659
USDRUB;60;20181226;110000;68.7490000;68.8860000;68.6519000;68.8099000;27591
USDRUB;60;20181226;120000;68.8099000;69.2123000;68.7575000;69.1897000;29344
USDRUB;60;20181226;130000;69.2062000;69.4168000;69.1577000;69.2889000;21871
USDRUB;60;20181226;140000;69.2971000;69.2972000;69.1825000;69.2427000;12167
USDRUB;60;20181226;150000;69.2493000;69.3230000;69.2125000;69.2878000;12697
USDRUB;60;20181226;160000;69.2927000;69.3086000;69.1175000;69.2428000;18048
USDRUB;60;20181226;170000;69.2499000;69.4759000;69.1719000;69.3508000;29047
USDRUB;60;20181226;180000;69.3531000;69.4065000;69.1125000;69.2515000;28139
USDRUB;60;20181226;190000;69.2497000;69.2730000;68.9500000;69.0502000;23137
USDRUB;60;20181226;200000;69.0502000;69.0561000;68.7800000;68.8194000;23821
USDRUB;60;20181226;210000;68.8340000;69.0100000;68.8043000;68.9028000;21241
USDRUB;60;20181226;220000;68.9096000;69.0000000;68.8725000;68.9283000;11180
USDRUB;60;20181226;230000;68.9283000;68.9620000;68.7870000;68.8040000;11506
USDRUB;60;20181227;000000;68.8040000;68.9450000;68.6170000;68.7667000;8129
USDRUB;60;20181227;010000;68.7285000;68.9450000;68.5590000;68.9075000;790
USDRUB;60;20181227;020000;68.8678000;68.8678000;68.6321000;68.7275000;575
USDRUB;60;20181227;030000;68.7450000;68.9570000;68.2389000;68.6888000;986
USDRUB;60;20181227;040000;68.6837000;69.3118000;68.6405000;69.1603000;897
USDRUB;60;20181227;050000;69.1778000;69.1937000;68.7141000;68.9515000;856
USDRUB;60;20181227;060000;68.9278000;69.0445000;68.8617000;69.0125000;744
USDRUB;60;20181227;070000;69.0300000;69.0613000;68.7847000;68.9255000;702
USDRUB;60;20181227;080000;68.9545000;69.3062000;68.6065000;68.7050000;996
USDRUB;60;20181227;090000;68.7385000;69.0287000;68.6990000;68.7563000;653
USDRUB;60;20181227;100000;68.7409000;68.7684000;68.6313000;68.6475000;1135
USDRUB;60;20181227;110000;68.6921000;69.0425000;68.5440000;68.9416000;36016
USDRUB;60;20181227;120000;68.9623000;69.1363000;68.8122000;69.1322000;31875
USDRUB;60;20181227;130000;69.1322000;69.3938000;69.0741000;69.3217000;46270
USDRUB;60;20181227;140000;69.3217000;69.3362000;69.1809000;69.2220000;31425
USDRUB;60;20181227;150000;69.2368000;69.4645000;69.0483000;69.4081000;36816
USDRUB;60;20181227;160000;69.4081000;69.4207000;69.2023000;69.3784000;34791
USDRUB;60;20181227;170000;69.3756000;69.4500000;69.2045000;69.4371000;38185
USDRUB;60;20181227;180000;69.4385000;69.5786000;69.2602000;69.4478000;37408
USDRUB;60;20181227;190000;69.4440000;69.6813000;69.2850000;69.5776000;33546
USDRUB;60;20181227;200000;69.5815000;69.6699000;69.4701000;69.5194000;26832
USDRUB;60;20181227;210000;69.5670000;69.6454000;69.4750000;69.5744000;15121
USDRUB;60;20181227;220000;69.5954000;69.7062000;69.5375000;69.7008000;11314
USDRUB;60;20181227;230000;69.6960000;69.7440000;69.5803000;69.6393000;16609
USDRUB;60;20181228;000000;69.6393000;69.6627000;69.3757000;69.4772000;15500
USDRUB;60;20181228;010000;69.5063000;69.5918000;69.3915000;69.4907000;508
USDRUB;60;20181228;020000;69.4852000;69.6400000;69.4600000;69.5101000;414
USDRUB;60;20181228;030000;69.5347000;69.6229000;69.4125000;69.5250000;623
USDRUB;60;20181228;040000;69.5839000;69.6310000;69.4445000;69.5610000;871
USDRUB;60;20181228;050000;69.6086000;69.7350000;69.4865000;69.6043000;750
USDRUB;60;20181228;060000;69.6178000;69.6790000;69.5050000;69.5360000;901
USDRUB;60;20181228;070000;69.5797000;69.6619000;69.4092000;69.4142000;608
USDRUB;60;20181228;080000;69.5129000;69.6351000;68.8715000;69.4277000;638
USDRUB;60;20181228;090000;69.4519000;69.5072000;69.3447000;69.4062000;693
USDRUB;60;20181228;100000;69.4014000;69.5458000;69.3199000;69.4293000;1196
USDRUB;60;20181228;110000;69.4152000;69.6354000;69.3396000;69.5398000;32507
USDRUB;60;20181228;120000;69.5342000;69.5894000;69.3138000;69.4014000;32315
USDRUB;60;20181228;130000;69.4099000;69.4987000;69.1877000;69.4326000;38947
USDRUB;60;20181228;140000;69.4311000;69.4922000;69.2620000;69.3593000;33347
USDRUB;60;20181228;150000;69.3685000;69.4179000;69.2151000;69.3375000;27207
USDRUB;60;20181228;160000;69.2926000;69.5052000;69.2907000;69.4106000;32205
USDRUB;60;20181228;170000;69.4321000;69.4840000;69.3133000;69.4420000;27797
USDRUB;60;20181228;180000;69.4420000;69.6113000;69.3530000;69.5000000;33208
USDRUB;60;20181228;190000;69.5000000;69.7091000;69.4325000;69.5392000;34103
USDRUB;60;20181228;200000;69.5321000;69.6752000;69.4242000;69.4783000;22508
USDRUB;60;20181228;210000;69.4887000;69.6006000;69.4232000;69.5540000;10471
USDRUB;60;20181228;220000;69.5543000;69.5755000;69.4401000;69.4680000;9435
USDRUB;60;20181228;230000;69.4678000;69.5593000;69.4476000;69.4988000;8996
USDRUB;60;20181229;000000;69.4930000;69.7223000;69.4638000;69.5342000;7383
USDRUB;60;20181229;010000;69.5174000;69.7290000;69.0225000;69.0713000;368
USDRUB;60;20181229;020000;69.2724000;69.5332000;69.2724000;69.5235000;18
USDRUB;60;20181229;030000;69.5235000;69.5235000;69.5235000;69.5235000;10
USDRUB;60;20181230;210000;69.7970000;69.7970000;69.7970000;69.7970000;12
USDRUB;60;20181230;220000;69.7970000;69.7970000;69.2950000;69.5500000;15
